id,year,bus,total,rail
105,2003,16605754,17412223,0
105,2004,19198721,19970554,0
105,2005,22971500,23714106,0
105,2006,20467489,21225018,0
105,2007,23029163,23873628,0
105,2008,25281147,26179361,0
105,2009,15194997,15949266,0
105,2010,15048107,15847184,0
105,2011,15724596,16543351,0
105,2012,16166475,18459516,1360053
105,2013,16217920,18810574,1762284
105,2014,15026924,17499361,1668978
105,2015,14218168,16489277,1554115
105,2016,13241512,15283741,1369483
105,2017,12586719,14752263,1405330
106,1991,0,0,0
106,1992,0,0,0
106,1993,0,0,0
106,1994,0,0,0
106,1995,0,0,0
106,1996,0,0,0
106,1997,0,0,0
106,1998,0,0,0
106,1999,0,0,0
106,2000,0,0,0
106,2001,0,0,0
106,2002,0,0,0
106,2003,0,0,0
106,2004,0,0,0
106,2005,0,0,0
106,2006,0,0,0
106,2007,0,0,0
106,2008,0,0,0
106,2009,0,0,0
106,2010,0,0,0
106,2011,0,0,0
106,2012,0,0,0
106,2013,0,0,0
106,2014,0,0,0
106,2015,77631,78984,0
106,2016,101616,103153,0
106,2017,113084,115001,0
107,1991,55944403,55944403,0
107,1992,57912749,57912749,0
107,1993,54302136,54302136,0
107,1994,56019249,56019249,0
107,1995,56496798,56496798,0
107,1996,59988056,59988056,0
107,1997,69285668,69285668,0
107,1998,71151767,71218103,0
107,1999,68825977,68901799,0
107,2000,70547811,71683401,0
107,2001,70137720,71249593,0
107,2002,62940205,64033885,0
107,2003,57112663,58200166,0
107,2004,53742766,54779505,0
107,2005,50434805,51481937,0
107,2006,47905017,48972262,0
107,2007,45484084,46599318,0
107,2008,50689603,51844882,0
107,2009,46767776,47972057,0
107,2010,42190927,43327833,0
107,2011,44011757,44886663,0
107,2012,45217284,45717441,0
107,2013,42136343,42613675,0
107,2014,41014263,41493419,0
107,2015,39313139,39756017,0
107,2016,40256308,40709350,0
107,2017,34606043,35053133,0
108,1991,533917,544943,0
108,1992,572953,585622,0
108,1993,588238,604461,0
108,1994,628134,645351,0
108,1995,698366,717485,0
108,1996,665966,676377,0
108,1997,727478,738841,0
108,1998,720527,733560,0
108,1999,699758,713296,0
108,2000,739367,1010014,0
108,2001,860106,976340,0
108,2002,903557,1037311,0
108,2003,1448777,1605624,0
108,2004,1400059,1570461,0
108,2005,1440078,1614447,0
108,2006,1532467,1712891,0
108,2007,1584449,1787638,0
108,2008,1651101,1857909,0
108,2009,1430430,1624660,0
108,2010,1404489,1601797,0
108,2011,1473952,1681556,0
108,2012,1495278,1705811,0
108,2013,1420754,1629798,0
108,2014,1354025,1575745,0
108,2015,1297713,1514585,0
108,2016,1248418,1467337,0
108,2017,1193296,1414321,0
109,1991,17538350,17611702,0
109,1992,18068524,18146121,0
109,1993,16606796,16689614,0
109,1994,18023895,18114177,0
109,1995,17532795,17633769,0
109,1996,17553264,17655065,0
109,1997,17762583,17868708,0
109,1998,18326115,18432513,0
109,1999,18790187,18911146,0
109,2000,18727260,18859343,0
109,2001,18388361,18533833,0
109,2002,16193336,16337485,0
109,2003,15626090,15785147,0
109,2004,14543962,14703006,0
109,2005,14625379,14789546,0
109,2006,14841320,15010219,0
109,2007,14787666,14969847,0
109,2008,16445821,16662310,0
109,2009,17208787,17446736,0
109,2010,17034878,17273168,0
109,2011,18764047,19023930,0
109,2012,18423352,18692312,0
109,2013,18472039,18749506,0
109,2014,19041382,19327199,0
109,2015,18920014,19202529,0
109,2016,18549436,18827815,0
109,2017,18401546,18688788,0
110,1991,0,0,0
110,1992,0,0,0
110,1993,0,0,0
110,1994,0,0,0
110,1995,0,0,0
110,1996,0,0,0
110,1997,0,0,0
110,1998,0,0,0
110,1999,0,0,0
110,2000,0,0,0
110,2001,0,0,0
110,2002,0,0,0
110,2003,0,0,0
110,2004,0,0,0
110,2005,0,0,0
110,2006,0,0,0
110,2007,0,0,0
110,2008,0,0,0
110,2009,0,0,0
110,2010,0,0,0
110,2011,0,0,0
110,2012,22276,70263,0
110,2013,37341,167462,0
110,2014,56506,155999,0
110,2015,66846,157605,0
110,2016,66458,162415,0
110,2017,61676,155109,0
111,1991,26746105,27318881,0
111,1992,25193727,25809346,0
111,1993,25503355,26184345,0
111,1994,25860862,26644396,0
111,1995,27323987,28214206,0
111,1996,0,0,0
111,1997,32043442,32499232,0
111,1998,29514261,29999475,0
111,1999,35727203,36137439,0
111,2000,37506289,38127690,0
111,2001,33360027,33986571,0
111,2002,34922431,35568012,0
111,2003,36593267,37223760,0
111,2004,35062631,35712254,0
111,2005,32476217,33194704,0
111,2006,34464085,35382434,0
111,2007,33040661,34039638,0
111,2008,36339090,37399219,0
111,2009,38417485,39438569,0
111,2010,34814353,35859512,120788
111,2011,33486970,34740271,377666
111,2012,34148030,35512338,527370
111,2013,34735484,36402271,834699
111,2014,32547731,34178526,763551
111,2015,32846628,34700250,833195
111,2016,29127540,31048807,806331
111,2017,27824443,29779395,824704
112,1991,0,0,0
112,1992,0,0,0
112,1993,0,0,0
112,1994,0,0,0
112,1995,0,0,0
112,1996,0,0,0
112,1997,0,0,0
112,1998,0,0,0
112,1999,0,0,0
112,2000,0,0,0
112,2001,0,0,0
112,2002,0,0,0
112,2003,0,0,0
112,2004,0,0,0
112,2005,0,0,0
112,2006,0,0,0
112,2007,0,0,0
112,2008,0,0,0
112,2009,0,0,0
112,2010,0,0,0
112,2011,0,0,0
112,2012,0,9056,0
112,2013,0,16608,0
112,2014,0,14560,0
112,2015,0,16657,0
112,2016,0,15810,0
112,2017,6199,20999,0
113,1991,11127876,11322507,0
113,1992,10706644,10909024,0
113,1993,10999851,11225853,0
113,1994,11870727,12088616,0
113,1995,11797948,12053857,0
113,1996,11512975,11764849,0
113,1997,11438375,11674253,0
113,1998,11630697,11894782,0
113,1999,12849443,13255212,0
113,2000,12941217,13404337,0
113,2001,14900895,15460321,0
113,2002,16028262,16587199,0
113,2003,18389837,18888550,0
113,2004,18423504,18875635,0
113,2005,16982353,17841453,330041
113,2006,20407190,21176801,175329
113,2007,19851092,20398306,0
113,2008,19896809,22720940,2262631
113,2009,21539450,25650258,3551153
113,2010,20361037,24116615,3250020
113,2011,21767980,27028511,4769933
113,2012,22870411,28243662,4889454
113,2013,23298345,28712105,4919307
113,2014,23887182,29438356,5068178
113,2015,21654522,27165943,5018421
113,2016,20355032,26248940,5417316
113,2017,19352855,24985270,5210127
114,1991,0,0,0
114,1992,0,0,0
114,1993,0,0,0
114,1994,0,0,0
114,1995,0,0,0
114,1996,0,0,0
114,1997,0,0,0
114,1998,0,0,0
114,1999,0,0,0
114,2000,0,0,0
114,2001,0,0,0
114,2002,0,0,0
114,2003,0,0,0
114,2004,0,0,0
114,2005,0,0,0
114,2006,0,0,0
114,2007,7561,75223,0
114,2008,8257,103270,0
114,2009,20032,104286,0
114,2010,18708,101334,0
114,2011,13954,149514,0
114,2012,7704,173175,0
114,2013,1857,512054,0
114,2014,5877,252912,0
114,2015,7202,525658,0
114,2016,7611,527134,0
114,2017,39848,600804,0
115,1991,16255089,16255089,0
115,1992,14371351,14371351,0
115,1993,14442057,14442057,0
115,1994,14432662,14432662,0
115,1995,14903166,14918049,0
115,1996,14691908,14714690,0
115,1997,15600628,15635754,0
115,1998,13923624,14475348,0
115,1999,15084468,15752919,0
115,2000,15931860,15931860,0
115,2001,14220775,14220775,0
115,2002,14092820,14130482,0
115,2003,16265825,17005856,0
115,2004,16439168,17169189,0
115,2005,18612675,19302537,0
115,2006,19382981,20064574,0
115,2007,20621005,21311437,0
115,2008,21061741,21732104,0
115,2009,19819547,20410410,0
115,2010,19543988,20160863,0
115,2011,19463820,20105354,0
115,2012,19762912,20469227,0
115,2013,19785010,20483300,0
115,2014,19780040,20448492,0
115,2015,18074129,18476860,0
115,2016,17813105,18186734,0
115,2017,16239062,16602919,0
116,1991,619748,760490,0
116,1992,627637,781998,0
116,1993,827544,988450,0
116,1994,976889,1164696,0
116,1995,1153842,1357869,0
116,1996,1110752,1313578,0
116,1997,1134515,1342961,0
116,1998,1018440,1226886,0
116,1999,931302,1154567,0
116,2000,921342,1149317,0
116,2001,919909,1146049,0
116,2002,827803,1049572,0
116,2003,738169,944439,0
116,2004,746201,921466,0
116,2005,695352,872707,0
116,2006,677624,862393,0
116,2007,717823,904529,0
116,2008,746342,935130,0
116,2009,707463,924637,0
116,2010,754517,974525,0
116,2011,837106,1062138,0
116,2012,908908,1141481,0
116,2013,934981,1177036,0
116,2014,937971,1195735,0
116,2015,904686,1167103,0
116,2016,852744,1121512,0
116,2017,764345,1100803,0
117,1991,9403987,9747780,305295
117,1992,9585118,9923464,283128
117,1993,9621911,10020754,301478
117,1994,9356736,9722583,269422
117,1995,8845376,9255462,282119
117,1996,8366290,8795552,298049
117,1997,8482710,8669020,57038
117,1998,8491986,8741427,117604
117,1999,8429728,9188044,578553
117,2000,8173304,8954246,563102
117,2001,8011375,9217058,708889
117,2002,8024989,9250937,732029
117,2003,8484871,9749739,723008
117,2004,8934824,10194851,690612
117,2005,9765763,11086987,736510
117,2006,10489396,11669106,635732
117,2007,10171201,11192802,619414
117,2008,10290987,11140439,502364
117,2009,10253890,11061437,449665
117,2010,10757456,11597477,470389
117,2011,11752473,12639156,502941
117,2012,11500899,12706335,817153
117,2013,11220230,12677930,1079179
117,2014,11037817,12596111,1188007
117,2015,11634258,13325104,1315833
117,2016,11508138,13317000,1186358
117,2017,10794798,12659047,1053621
118,1991,0,0,0
118,1992,0,0,0
118,1993,0,0,0
118,1994,0,0,0
118,1995,0,0,0
118,1996,0,0,0
118,1997,0,0,0
118,1998,0,0,0
118,1999,0,0,0
118,2000,0,0,0
118,2001,0,0,0
118,2002,0,0,0
118,2003,0,0,0
118,2004,0,0,0
118,2005,0,0,0
118,2006,0,0,0
118,2007,0,0,0
118,2008,72401,76590,0
118,2009,5787,81809,0
118,2010,24398,24398,0
118,2011,38454,38454,0
118,2012,48530,48530,0
118,2013,50805,50805,0
118,2014,59584,137734,0
118,2015,54362,135458,0
118,2016,51887,146857,0
118,2017,42842,129415,0
119,1991,13425306,13548598,0
119,1992,13183777,13310826,0
119,1993,12652539,12954897,180047
119,1994,12115265,12682133,430555
119,1995,13879445,14524366,512223
119,1996,11255111,12035313,658682
119,1997,11561397,12570586,871921
119,1998,10592874,12078922,1364138
119,1999,10491618,12030106,1397218
119,2000,10395874,11801084,1241196
119,2001,10668459,13058801,2179261
119,2002,10675294,13027374,2149253
119,2003,10692573,13041581,2136456
119,2004,11452178,12679311,982467
119,2005,10882883,12145042,1015448
119,2006,10519005,11723986,959269
119,2007,10452407,11741292,1031168
119,2008,10245458,11514267,1014777
119,2009,10358212,11716787,1113809
119,2010,10114033,11504847,1154848
119,2011,9287206,10616855,1086125
119,2012,8404564,10034906,1382953
119,2013,8739627,10460246,1468030
119,2014,8007888,9354609,1103235
119,2015,7864427,8097475,0
119,2016,7556637,7762476,0
119,2017,7040046,7235669,0
120,1991,0,0,0
120,1992,0,0,0
120,1993,0,0,0
120,1994,0,0,0
120,1995,0,0,0
120,1996,0,0,0
120,1997,0,0,0
120,1998,0,0,0
120,1999,0,0,0
120,2000,0,0,0
120,2001,0,0,0
120,2002,0,0,0
120,2003,0,0,0
120,2004,0,0,0
120,2005,0,0,0
120,2006,0,0,0
120,2007,0,0,0
120,2008,0,0,0
120,2009,0,0,0
120,2010,0,0,0
120,2011,0,0,0
120,2012,0,0,0
120,2013,0,0,0
120,2014,0,0,0
120,2015,0,0,0
120,2016,0,41378,0
120,2017,0,49648,0
121,1991,24300275,24539348,0
121,1992,27038915,27282533,0
121,1993,24806901,25079220,0
121,1994,24343063,24754456,0
121,1995,24492416,25104923,0
121,1996,23838374,24422454,0
121,1997,24294763,24928744,0
121,1998,24044494,24722362,0
121,1999,22342518,23654118,614659
121,2000,17745156,24648992,6132356
121,2001,19018591,25946194,6084314
121,2002,17547836,28330400,9755050
121,2003,20665353,31704638,9814098
121,2004,15265982,26627295,10019863
121,2005,22364690,38234400,14323780
121,2006,21598392,38594690,15203660
121,2007,23279164,41349702,16272468
121,2008,23395624,41713708,16182145
121,2009,20657019,37218977,14707601
121,2010,21716864,38363856,14790418
121,2011,21560358,40487616,16944264
121,2012,21198533,42365346,19307001
121,2013,19695711,44281254,22814274
121,2014,20165174,46279409,24337451
121,2015,20560068,46721585,24349673
121,2016,20033242,45521914,23765873
121,2017,19749855,45078919,23677677
122,1991,22665913,22846202,0
122,1992,24700229,24911770,0
122,1993,21915576,22204493,0
122,1994,24911939,25243924,0
122,1995,19541333,19840654,0
122,1996,17591265,17910824,0
122,1997,16014201,16359096,0
122,1998,16511619,16882257,0
122,1999,16996108,17372032,0
122,2000,15545827,15881941,0
122,2001,16162711,16551767,0
122,2002,14647560,15021903,0
122,2003,12900738,13263377,0
122,2004,15171361,15523157,0
122,2005,15038337,15382863,0
122,2006,14669924,15024304,0
122,2007,15287627,15684026,0
122,2008,15175774,15593412,0
122,2009,15520760,15916087,0
122,2010,15788409,16210650,0
122,2011,14681187,15112842,0
122,2012,16718127,17186176,0
122,2013,16381133,16869560,0
122,2014,14517798,15031883,0
122,2015,14130368,14684241,0
122,2016,13519677,14087286,0
122,2017,12488562,13074972,0
123,1991,0,0,0
123,1992,0,0,0
123,1993,0,0,0
123,1994,0,0,0
123,1995,0,0,0
123,1996,0,0,0
123,1997,0,0,0
123,1998,0,0,0
123,1999,0,0,0
123,2000,0,0,0
123,2001,0,0,0
123,2002,0,0,0
123,2003,0,0,0
123,2004,0,0,0
123,2005,0,0,0
123,2006,0,0,0
123,2007,0,0,0
123,2008,0,0,0
123,2009,0,0,0
123,2010,0,0,0
123,2011,0,0,0
123,2012,0,106368,0
123,2013,0,219550,0
123,2014,24048,244504,0
123,2015,19050,224486,0
123,2016,15894,202428,0
123,2017,16198,209801,0
124,1991,7941008,8163533,0
124,1992,8162197,8359952,0
124,1993,6358466,6553687,0
124,1994,6938847,7125477,0
124,1995,6603406,6715329,0
124,1996,7762912,7983538,0
124,1997,6789048,6888556,0
124,1998,5745585,5955085,0
124,1999,6919522,7005617,0
124,2000,6826879,6924695,0
124,2001,7002312,7120433,0
124,2002,6966103,7078734,0
124,2003,6567316,6839972,0
124,2004,6268926,6410833,0
124,2005,7372388,7542602,0
124,2006,7708840,7910897,0
124,2007,8644456,8855724,0
124,2008,9701697,10016885,0
124,2009,10236540,10572693,0
124,2010,8623771,8942499,0
124,2011,8202260,8547382,0
124,2012,9273784,9654912,0
124,2013,9489110,9874459,0
124,2014,9213344,9619309,0
124,2015,9702716,10131340,0
124,2016,9474394,9915984,0
124,2017,9187675,9645840,0
125,1991,0,0,0
125,1992,0,0,0
125,1993,0,0,0
125,1994,0,0,0
125,1995,0,0,0
125,1996,0,0,0
125,1997,0,0,0
125,1998,0,0,0
125,1999,0,0,0
125,2000,0,0,0
125,2001,0,0,0
125,2002,0,0,0
125,2003,0,0,0
125,2004,0,0,0
125,2005,0,0,0
125,2006,0,0,0
125,2007,0,225131,108035
125,2008,0,293758,166750
125,2009,23114,417094,181356
125,2010,43407,472936,204679
125,2011,106262,597974,250656
125,2012,151504,719539,279291
125,2013,206557,734651,252220
125,2014,247861,757888,243133
125,2015,261225,787699,265527
125,2016,240088,780936,277741
125,2017,244400,803957,294389
126,1991,21583428,21680298,0
126,1992,21712408,21811093,0
126,1993,18724993,18835153,0
126,1994,15856699,15996757,0
126,1995,14070771,14164356,0
126,1996,15617782,15714166,0
126,1997,15617740,15723820,0
126,1998,15624112,15861488,0
126,1999,13240418,13485043,0
126,2000,13543384,13790533,0
126,2001,15140321,15423050,0
126,2002,13664384,13966814,0
126,2003,11843548,12155215,0
126,2004,11345661,11675561,0
126,2005,12415055,12762725,0
126,2006,13449342,13824556,0
126,2007,14724023,15137874,0
126,2008,13595343,14079464,0
126,2009,13232881,13785039,0
126,2010,13583303,14185511,0
126,2011,12191071,12818930,0
126,2012,9352988,10010323,0
126,2013,8032266,8783578,0
126,2014,8476693,9272358,0
126,2015,8340232,9133126,0
126,2016,8654143,9401735,0
126,2017,7945344,8687699,0
127,1991,1045208,1058043,0
127,1992,960354,970546,0
127,1993,904080,914258,0
127,1994,928270,939470,0
127,1995,959525,970845,0
127,1996,919800,930635,0
127,1997,687297,698537,0
127,1998,632450,644200,0
127,1999,633938,641582,0
127,2000,513106,525881,0
127,2001,715262,729272,0
127,2002,493106,508116,0
127,2003,475672,493547,0
127,2004,463023,470683,0
127,2005,464797,472800,0
127,2006,491404,500372,0
127,2007,558481,566631,0
127,2008,591887,602736,0
127,2009,609022,619208,0
127,2010,575162,584902,0
127,2011,585641,593650,0
127,2012,656155,664701,0
127,2013,579156,585831,0
127,2014,416269,422535,0
127,2015,399117,405520,0
127,2016,487768,495364,0
127,2017,521693,532004,0
128,1991,23789863,31897380,8107517
128,1992,23024362,31594656,8570294
128,1993,23101063,31310183,8209120
128,1994,22369435,30618881,8248015
128,1995,21436326,29042462,7598107
128,1996,20484881,27644100,7135746
128,1997,19186273,26129523,6918812
128,1998,19765737,27013002,7213821
128,1999,20535766,26907072,6335643
128,2000,22346752,28964189,6568165
128,2001,19822429,26233594,6355955
128,2002,18661006,24519171,5797407
128,2003,18142026,24062619,5857687
128,2004,17590498,23134377,5478002
128,2005,18057230,23504709,5373321
128,2006,18042628,23758048,5631864
128,2007,18207585,24145786,5850313
128,2008,20387141,26173336,5680505
128,2009,21399200,28329904,6805512
128,2010,20446161,26799624,6215596
128,2011,21229706,27437658,6061323
128,2012,23490112,30754679,7093198
128,2013,23270057,29750299,6308928
128,2014,21602392,26402909,4636129
128,2015,21714180,26301333,4407968
128,2016,22680510,28079525,5212083
128,2017,21602535,26501597,4695638
129,1991,19385420,19385420,0
129,1992,18788498,18788498,0
129,1993,18479404,18479404,0
129,1994,17891980,17891980,0
129,1995,18740193,18740193,0
129,1996,15167944,15167944,0
129,1997,15250838,15250838,0
129,1998,16816826,16816826,0
129,1999,17472822,17472822,0
129,2000,17701954,17701954,0
129,2001,16846899,16846899,0
129,2002,17166448,17166448,0
129,2003,13549511,13549511,0
129,2004,12789638,12789638,0
129,2005,12508700,12508700,0
129,2006,12974403,12974403,0
129,2007,12718250,12718250,0
129,2008,13831689,13831689,0
129,2009,13578441,13578441,0
129,2010,13443001,13443001,0
129,2011,13896882,13896882,0
129,2012,14698648,14698648,0
129,2013,14429543,14429543,0
129,2014,14621291,14621291,0
129,2015,14868818,14868818,0
129,2016,15976850,15976850,0
129,2017,15431157,15431157,0
130,1991,874159,2021401,236943
130,1992,1834069,2614236,255920
130,1993,1843856,2821445,274021
130,1994,1305116,2268910,288683
130,1995,967078,1928017,291541
130,1996,556563,1393716,306979
130,1997,695856,1505358,300485
130,1998,485306,1271874,284992
130,1999,620458,1413574,268248
130,2000,613380,1396956,285456
130,2001,595292,1376134,288750
130,2002,514757,1334936,294867
130,2003,537983,1441961,378016
130,2004,528758,1446963,398929
130,2005,542124,1527015,407384
130,2006,832958,1862741,445564
130,2007,1453656,2523595,466406
130,2008,871067,1999909,506491
130,2009,893991,1938971,593723
130,2010,763559,1746954,557622
130,2011,1255909,2243268,601708
130,2012,1765110,2739409,624172
130,2013,1796869,3101135,871468
130,2014,1862831,3256290,921550
130,2015,1755176,3122915,889598
130,2016,1696091,3108035,849942
130,2017,1637001,2975346,800356
131,1991,62446231,70784334,8209080
131,1992,60949631,68030850,6911880
131,1993,56101398,62704890,6440087
131,1994,61322329,68780829,7257644
131,1995,63482259,70769668,7069207
131,1996,55165111,60745318,5304572
131,1997,51101091,56992675,5604846
131,1998,55855580,62553369,6422547
131,1999,54265270,60518147,5943744
131,2000,50649344,56246742,5359978
131,2001,49060052,54491656,5173717
131,2002,48297526,53943547,5370216
131,2003,46658612,53316933,6340217
131,2004,38202444,47496471,8919686
131,2005,0,0,0
131,2006,6372721,7016485,605899
131,2007,7262749,8712186,1378942
131,2008,7948227,12273303,4230368
131,2009,9988466,15468641,5342126
131,2010,9096536,16043744,6784713
131,2011,11466445,20634592,8984813
131,2012,16388042,23812738,7228998
131,2013,12915657,21785237,8650376
131,2014,11321890,19467590,7457260
131,2015,11150026,19637287,7281648
131,2016,10371236,19765652,8074975
131,2017,10502170,19888262,8097699
132,1991,0,0,0
132,1992,0,0,0
132,1993,0,0,0
132,1994,0,0,0
132,1995,0,0,0
132,1996,0,0,0
132,1997,0,0,0
132,1998,0,0,0
132,1999,3932141,4013367,0
132,2000,3650037,3723617,0
132,2001,3620240,3700808,0
132,2002,3991961,4070826,0
132,2003,4113859,4199535,0
132,2004,4192084,4281819,0
132,2005,3058393,3126398,0
132,2006,2237344,2293307,0
132,2007,1943315,2001762,0
132,2008,2045281,2104408,0
132,2009,1981986,2055495,0
132,2010,1911928,1991892,0
132,2011,1979917,2063010,0
132,2012,2076395,3147203,0
132,2013,2202965,3187487,0
132,2014,2193241,3186967,0
132,2015,2174871,3049382,0
132,2016,2106447,3069964,0
132,2017,2045636,3000503,0
133,1991,3575454,3608499,0
133,1992,3814368,3900979,0
133,1993,3868307,3974232,0
133,1994,3590451,3770010,0
133,1995,3426414,3649363,0
133,1996,3299320,3548879,0
133,1997,3250425,3488907,0
133,1998,3300157,3539834,0
133,1999,4264782,4264782,0
133,2000,4283124,4574066,0
133,2001,3256872,3578741,0
133,2002,3112405,3267636,0
133,2003,3098320,3228452,0
133,2004,3409919,3555406,0
133,2005,3546761,3702432,0
133,2006,3937310,4049995,0
133,2007,4092639,4136928,0
133,2008,4567679,4567679,0
133,2009,5019646,5394201,0
133,2010,5236722,5643624,0
133,2011,5777326,6233838,0
133,2012,6441622,6908735,0
133,2013,6393835,6795916,0
133,2014,6186694,6596035,0
133,2015,5667736,5994537,0
133,2016,5372061,5816412,0
133,2017,4715776,5189043,0
134,1991,0,0,0
134,1992,0,0,0
134,1993,0,0,0
134,1994,0,0,0
134,1995,0,0,0
134,1996,0,0,0
134,1997,0,0,0
134,1998,0,0,0
134,1999,0,0,0
134,2000,0,0,0
134,2001,0,0,0
134,2002,0,0,0
134,2003,0,0,0
134,2004,0,45819,0
134,2005,1767209,1819891,0
134,2006,1793209,1832871,0
134,2007,2392475,2431211,0
134,2008,1951620,1993365,0
134,2009,2162414,2206366,0
134,2010,2402598,2473386,0
134,2011,2617040,2699931,0
134,2012,2944732,3029431,0
134,2013,3163750,3232905,0
134,2014,3219266,3443836,0
134,2015,3427746,3644419,0
134,2016,3470342,3703390,0
134,2017,3513361,3738629,0
135,1991,4048222,4197813,0
135,1992,4645111,4804592,0
135,1993,4770625,4935550,0
135,1994,3981721,4149923,0
135,1995,3674008,3844483,0
135,1996,3324046,3487691,0
135,1997,3324095,3477988,0
135,1998,3849612,4005472,0
135,1999,4331380,4485257,0
135,2000,4331245,4485152,0
135,2001,5540128,5703660,0
135,2002,5840646,5990492,0
135,2003,3959551,4121656,0
135,2004,3821454,3978366,0
135,2005,2607690,2672509,0
135,2006,2841449,2903844,0
135,2007,2778173,2839806,0
135,2008,2519526,2583572,0
135,2009,2684087,2743675,0
135,2010,2747678,2805659,0
135,2011,2713045,2776507,0
135,2012,2839179,2902811,0
135,2013,2847559,2912425,0
135,2014,2858895,2927013,0
135,2015,3100993,3166452,0
135,2016,3193729,3265299,0
135,2017,3129122,3205600,0
136,1991,0,0,0
136,1992,0,0,0
136,1993,0,0,0
136,1994,0,0,0
136,1995,0,0,0
136,1996,0,0,0
136,1997,0,0,0
136,1998,0,0,0
136,1999,0,0,0
136,2000,0,0,0
136,2001,0,0,0
136,2002,0,0,0
136,2003,0,0,0
136,2004,0,0,0
136,2005,0,0,0
136,2006,0,0,0
136,2007,0,0,0
136,2008,0,0,0
136,2009,0,0,0
136,2010,0,0,0
136,2011,0,0,0
136,2012,226266,235005,0
136,2013,256547,265000,0
136,2014,268610,277475,0
136,2015,282639,290939,0
136,2016,265514,274074,0
136,2017,240204,248738,0
137,1991,18457037,18672912,0
137,1992,16416332,16639002,0
137,1993,18180511,18452395,0
137,1994,17299305,17590774,0
137,1995,15893258,16161851,0
137,1996,17627842,17906148,0
137,1997,17287034,17536397,0
137,1998,15739805,16018345,0
137,1999,17218782,17528057,0
137,2000,17991935,18304073,0
137,2001,15570060,15864784,0
137,2002,15245374,15529186,0
137,2003,16582715,16872423,0
137,2004,16510993,16853287,0
137,2005,16236219,16620475,0
137,2006,17386429,17814633,0
137,2007,17765650,18205425,0
137,2008,18407317,18857804,0
137,2009,21575374,22044269,0
137,2010,20383630,20847575,0
137,2011,19702472,20186845,0
137,2012,19943953,20464273,0
137,2013,20328265,20873221,0
137,2014,19713449,20272980,0
137,2015,19657931,21289419,1078136
137,2016,15743501,17271308,950034
137,2017,16388315,17858491,900539
138,1991,0,0,0
138,1992,0,0,0
138,1993,0,0,0
138,1994,0,0,0
138,1995,0,0,0
138,1996,0,0,0
138,1997,0,0,0
138,1998,0,0,0
138,1999,0,0,0
138,2000,0,0,0
138,2001,0,0,0
138,2002,0,0,0
138,2003,0,0,0
138,2004,0,0,0
138,2005,0,0,0
138,2006,0,0,0
138,2007,0,0,0
138,2008,0,0,0
138,2009,0,0,0
138,2010,0,26017,0
138,2011,0,40995,0
138,2012,0,70145,0
138,2013,0,32442,0
138,2014,0,39196,0
138,2015,0,39102,0
138,2016,0,121268,0
138,2017,0,120540,0
139,1991,72815706,72815706,0
139,1992,72985610,72985610,0
139,1993,76306576,76306576,0
139,1994,77671403,77671403,0
139,1995,72959750,72959750,0
139,1996,69079287,69104764,0
139,1997,68634884,68825965,0
139,1998,71822553,72509407,0
139,1999,66236147,66880103,0
139,2000,66602820,67286923,0
139,2001,70384025,71114823,0
139,2002,73524474,74260190,0
139,2003,69100627,69848768,0
139,2004,61297980,62044251,0
139,2005,67406827,68163430,0
139,2006,70384355,71168263,0
139,2007,71749456,72557307,0
139,2008,69759895,70641895,0
139,2009,77329670,78244128,0
139,2010,73158620,74041211,0
139,2011,73765232,74706100,0
139,2012,76296597,77276485,0
139,2013,69242214,70243916,0
139,2014,66285449,67449151,0
139,2015,69327213,70501835,0
139,2016,68314175,69553686,0
139,2017,65276018,66559963,0
140,1991,6048936,6242308,0
140,1992,6348066,6547996,0
140,1993,5899090,6097517,0
140,1994,5282509,5467371,0
140,1995,5686128,5874940,0
140,1996,2950668,3032808,0
140,1997,0,0,0
140,1998,406738,500992,0
140,1999,2550784,2699576,0
140,2000,2640505,2751574,0
140,2001,2661980,2774948,0
140,2002,2878464,2991360,0
140,2003,3630617,3755874,0
140,2004,4034627,4181392,0
140,2005,3686392,3833954,0
140,2006,3541683,3678559,0
140,2007,3124269,3253691,0
140,2008,3083764,3223156,0
140,2009,2805110,2942097,0
140,2010,2446464,2562785,0
140,2011,2430135,2546602,0
140,2012,2734046,2855602,0
140,2013,3144561,3257575,0
140,2014,3227622,3343699,0
140,2015,3149944,3260851,0
140,2016,2981571,3093510,0
140,2017,2697933,2800117,0
141,1991,0,0,0
141,1992,0,0,0
141,1993,0,0,0
141,1994,0,0,0
141,1995,0,0,0
141,1996,0,0,0
141,1997,0,0,0
141,1998,0,0,0
141,1999,0,0,0
141,2000,0,0,0
141,2001,0,0,0
141,2002,0,0,0
141,2003,0,0,0
141,2004,0,0,0
141,2005,0,0,0
141,2006,0,0,0
141,2007,0,0,0
141,2008,0,112102,0
141,2009,0,105955,0
141,2010,0,97658,0
141,2011,0,91251,0
141,2012,0,94668,0
141,2013,0,97228,0
141,2014,0,96130,0
141,2015,0,84860,0
141,2016,0,83624,0
141,2017,0,71347,0
142,1991,14769377,14917664,0
142,1992,14804172,14940931,0
142,1993,14278454,14403828,0
142,1994,13657726,13781312,0
142,1995,13607538,13739449,0
142,1996,12810786,12949426,0
142,1997,13060085,13232929,0
142,1998,13476690,13679167,0
142,1999,12922692,13148602,0
142,2000,13036657,13239189,0
142,2001,12154036,12347890,0
